0,Emily Johnson,assignment,0,9,10
0,Emily Johnson,assignment,1,9,10
0,Emily Johnson,assignment,2,8,10
0,Emily Johnson,assignment,3,6,10
0,Emily Johnson,assignment,4,7,10
0,Emily Johnson,assignment,5,10,10
0,Emily Johnson,assignment,6,6,10
0,Emily Johnson,assignment,7,7,10
0,Emily Johnson,test,0,98,100
0,Emily Johnson,test,1,56,100
1,Steve Johnson,assignment,0,6,10
1,Steve Johnson,assignment,1,10,10
1,Steve Johnson,assignment,2,6,10
1,Steve Johnson,assignment,3,10,10
1,Steve Johnson,assignment,4,9,10
1,Steve Johnson,assignment,5,7,10
1,Steve Johnson,assignment,6,9,10
1,Steve Johnson,assignment,7,6,10
1,Steve Johnson,test,0,91,100
1,Steve Johnson,test,1,85,100
2,John Miller,assignment,0,10,10
2,John Miller,assignment,1,8,10
2,John Miller,assignment,2,10,10
2,John Miller,assignment,3,7,10
2,John Miller,assignment,4,9,10
2,John Miller,assignment,5,9,10
2,John Miller,assignment,6,8,10
2,John Miller,assignment,7,9,10
2,John Miller,test,0,87,100
2,John Miller,test,1,78,100
3,Emily Johnson,assignment,0,10,10
3,Emily Johnson,assignment,1,6,10
3,Emily Johnson,assignment,2,9,10
3,Emily Johnson,assignment,3,7,10
3,Emily Johnson,assignment,4,10,10
3,Emily Johnson,assignment,5,8,10
3,Emily Johnson,assignment,6,8,10
3,Emily Johnson,assignment,7,8,10
3,Emily Johnson,test,0,95,100
3,Emily Johnson,test,1,73,100
4,John Smith,assignment,0,10,10
4,John Smith,assignment,1,10,10
4,John Smith,assignment,2,8,10
4,John Smith,assignment,3,8,10
4,John Smith,assignment,4,7,10
4,John Smith,assignment,5,7,10
4,John Smith,assignment,6,8,10
4,John Smith,assignment,7,7,10
4,John Smith,test,0,85,100
4,John Smith,test,1,80,100
